farm_id,year,country,region,S_pct,D_pct,I_pct,total_pct,S_shapley,D_shapley,gain_pct,n_hours
30,2018,United Kingdom,East_Asia,6.652764232367839,1.8412892472854083,2.175195624225122,10.669249103878368,7.7403620444804,2.928887059397969,-0.0846209395394581,8760
30,2019,United Kingdom,East_Asia,6.274752402618381,6.337602948771952,1.2269096685162129,13.839265019906547,6.888207236876488,6.951057783030059,-0.0432880363693042,8760
30,2020,United Kingdom,East_Asia,-7.299891676729587,-3.3091545552901156,0.514653483520153,-10.094392748499548,-7.042564934969509,-3.0518278135300387,0.61055255714507,17568
30,2021,United Kingdom,East_Asia,-10.928329249262573,-3.8408788357065515,1.7224555126783354,-13.046752572290787,-10.067101492923404,-2.979651079367384,0.044026311340347395,17520
30,2022,United Kingdom,East_Asia,-6.707548310733862,-4.959093675185658,0.9909577938938432,-10.675684192025676,-6.21206941378694,-4.463614778238736,-0.09120618842801258,17520
30,2023,United Kingdom,East_Asia,-7.688997643069505,-3.2861027269755345,0.5797754652860113,-10.395324904759027,-7.3991099104265,-2.9962149943325285,0.11673718009441737,17520
30,2024,United Kingdom,East_Asia,-3.9593630668608473,-2.935785595402469,0.3920421078687158,-6.5031065543946,-3.763342012926489,-2.7397645414681113,0.3046152506126543,17568
31,2018,Netherlands,East_Asia,4.218715587344702,-2.380233583607789,1.6614237385892503,3.4999057423261632,5.049427456639327,-1.5495217143131637,-1.255408409813268,17519
31,2019,Netherlands,East_Asia,-5.9547420617956055,-0.46142017173792665,0.18440418818247256,-6.23175804535106,-5.862539967704369,-0.3692180776466904,-0.08496740525171712,17520
31,2020,Netherlands,East_Asia,-0.39342187037891646,1.2989739318779951,1.2394734382160646,2.1450254997151434,0.2263148487291158,1.9187106509860274,-0.5015559837698507,17566
31,2021,Netherlands,East_Asia,-5.70672586513283,-0.9631111102748467,0.39397541803747355,-6.275861557370203,-5.509738156114093,-0.7661234012561099,-0.716340226293148,17518
31,2022,Netherlands,East_Asia,1.072233497030285,-0.5294362705884331,0.522892702799286,1.065689929241138,1.333679848429928,-0.26798991918879017,-0.4345972233691469,17520
