farm_id,country,lat,lon,wd_deg
157,Denmark,55.3441,10.9604,16.9
157,Denmark,55.3441,10.9604,41.2
157,Denmark,55.3441,10.9604,338.8
157,Denmark,55.3441,10.9604,316.3
157,Denmark,55.3441,10.9604,100.1
157,Denmark,55.3441,10.9604,274.1
157,Denmark,55.3441,10.9604,292.6
157,Denmark,55.3441,10.9604,313.6
157,Denmark,55.3441,10.9604,326.6
157,Denmark,55.3441,10.9604,317.9
157,Denmark,55.3441,10.9604,213.3
157,Denmark,55.3441,10.9604,222.9
157,Denmark,55.3441,10.9604,179.9
157,Denmark,55.3441,10.9604,139.1
157,Denmark,55.3441,10.9604,147.4
157,Denmark,55.3441,10.9604,149.5
157,Denmark,55.3441,10.9604,179.3
157,Denmark,55.3441,10.9604,244.6
157,Denmark,55.3441,10.9604,294.2
157,Denmark,55.3441,10.9604,126.7
157,Denmark,55.3441,10.9604,332.6
157,Denmark,55.3441,10.9604,1.0
157,Denmark,55.3441,10.9604,37.9
157,Denmark,55.3441,10.9604,29.2
157,Denmark,55.3441,10.9604,341.3
157,Denmark,55.3441,10.9604,225.6
157,Denmark,55.3441,10.9604,241.1
157,Denmark,55.3441,10.9604,58.9
157,Denmark,55.3441,10.9604,88.6
157,Denmark,55.3441,10.9604,53.3
157,Denmark,55.3441,10.9604,47.7
157,Denmark,55.3441,10.9604,100.3
157,Denmark,55.3441,10.9604,35.3
157,Denmark,55.3441,10.9604,49.6
157,Denmark,55.3441,10.9604,21.6
157,Denmark,55.3441,10.9604,299.1
157,Denmark,55.3441,10.9604,230.9
157,Denmark,55.3441,10.9604,29.8
157,Denmark,55.3441,10.9604,24.0
157,Denmark,55.3441,10.9604,197.6
157,Denmark,55.3441,10.9604,69.6
157,Denmark,55.3441,10.9604,359.5
157,Denmark,55.3441,10.9604,332.1
157,Denmark,55.3441,10.9604,359.8
157,Denmark,55.3441,10.9604,23.2
157,Denmark,55.3441,10.9604,252.3
157,Denmark,55.3441,10.9604,284.4
157,Denmark,55.3441,10.9604,23.9
157,Denmark,55.3441,10.9604,199.4
157,Denmark,55.3441,10.9604,250.8
157,Denmark,55.3441,10.9604,197.9
157,Denmark,55.3441,10.9604,243.7
157,Denmark,55.3441,10.9604,258.7
157,Denmark,55.3441,10.9604,339.8
157,Denmark,55.3441,10.9604,98.6
157,Denmark,55.3441,10.9604,130.6
157,Denmark,55.3441,10.9604,143.1
157,Denmark,55.3441,10.9604,141.8
157,Denmark,55.3441,10.9604,253.3
157,Denmark,55.3441,10.9604,191.5
157,Denmark,55.3441,10.9604,136.4
157,Denmark,55.3441,10.9604,104.5
157,Denmark,55.3441,10.9604,92.5
157,Denmark,55.3441,10.9604,103.9
157,Denmark,55.3441,10.9604,100.4
157,Denmark,55.3441,10.9604,100.9
157,Denmark,55.3441,10.9604,106.5
157,Denmark,55.3441,10.9604,149.2
157,Denmark,55.3441,10.9604,144.1
157,Denmark,55.3441,10.9604,150.1
157,Denmark,55.3441,10.9604,169.3
157,Denmark,55.3441,10.9604,247.5
157,Denmark,55.3441,10.9604,182.0
157,Denmark,55.3441,10.9604,219.0
157,Denmark,55.3441,10.9604,255.0
157,Denmark,55.3441,10.9604,275.6
157,Denmark,55.3441,10.9604,203.6
157,Denmark,55.3441,10.9604,272.0
157,Denmark,55.3441,10.9604,233.9
157,Denmark,55.3441,10.9604,234.3
157,Denmark,55.3441,10.9604,183.2
157,Denmark,55.3441,10.9604,110.4
157,Denmark,55.3441,10.9604,83.1
157,Denmark,55.3441,10.9604,80.3
157,Denmark,55.3441,10.9604,96.9
157,Denmark,55.3441,10.9604,92.3
157,Denmark,55.3441,10.9604,92.5
157,Denmark,55.3441,10.9604,261.8
157,Denmark,55.3441,10.9604,173.7
157,Denmark,55.3441,10.9604,117.6
157,Denmark,55.3441,10.9604,116.2
157,Denmark,55.3441,10.9604,90.6
157,Denmark,55.3441,10.9604,109.3
157,Denmark,55.3441,10.9604,114.7
157,Denmark,55.3441,10.9604,287.5
157,Denmark,55.3441,10.9604,138.8
157,Denmark,55.3441,10.9604,238.3
157,Denmark,55.3441,10.9604,134.0
157,Denmark,55.3441,10.9604,172.1
157,Denmark,55.3441,10.9604,238.3
157,Denmark,55.3441,10.9604,323.6
157,Denmark,55.3441,10.9604,311.4
157,Denmark,55.3441,10.9604,292.6
157,Denmark,55.3441,10.9604,218.9
157,Denmark,55.3441,10.9604,256.7
157,Denmark,55.3441,10.9604,237.7
157,Denmark,55.3441,10.9604,325.8
157,Denmark,55.3441,10.9604,327.9
157,Denmark,55.3441,10.9604,292.3
157,Denmark,55.3441,10.9604,196.9
157,Denmark,55.3441,10.9604,99.8
157,Denmark,55.3441,10.9604,53.3
157,Denmark,55.3441,10.9604,266.7
157,Denmark,55.3441,10.9604,282.5
157,Denmark,55.3441,10.9604,263.2
157,Denmark,55.3441,10.9604,203.5
157,Denmark,55.3441,10.9604,172.6
157,Denmark,55.3441,10.9604,214.1
157,Denmark,55.3441,10.9604,204.5
157,Denmark,55.3441,10.9604,204.6
157,Denmark,55.3441,10.9604,227.7
157,Denmark,55.3441,10.9604,235.7
157,Denmark,55.3441,10.9604,178.1
157,Denmark,55.3441,10.9604,278.0
157,Denmark,55.3441,10.9604,167.8
157,Denmark,55.3441,10.9604,252.4
157,Denmark,55.3441,10.9604,317.0
157,Denmark,55.3441,10.9604,270.8
157,Denmark,55.3441,10.9604,284.7
157,Denmark,55.3441,10.9604,191.6
157,Denmark,55.3441,10.9604,218.4
157,Denmark,55.3441,10.9604,223.8
157,Denmark,55.3441,10.9604,271.4
157,Denmark,55.3441,10.9604,288.3
157,Denmark,55.3441,10.9604,352.6
157,Denmark,55.3441,10.9604,316.1
157,Denmark,55.3441,10.9604,288.4
157,Denmark,55.3441,10.9604,297.4
157,Denmark,55.3441,10.9604,282.1
157,Denmark,55.3441,10.9604,245.2
157,Denmark,55.3441,10.9604,192.0
157,Denmark,55.3441,10.9604,142.8
157,Denmark,55.3441,10.9604,115.3
157,Denmark,55.3441,10.9604,159.1
157,Denmark,55.3441,10.9604,263.6
157,Denmark,55.3441,10.9604,320.4
157,Denmark,55.3441,10.9604,333.0
157,Denmark,55.3441,10.9604,168.2
157,Denmark,55.3441,10.9604,173.3
157,Denmark,55.3441,10.9604,298.5
157,Denmark,55.3441,10.9604,217.8
157,Denmark,55.3441,10.9604,140.7
157,Denmark,55.3441,10.9604,342.1
157,Denmark,55.3441,10.9604,269.3
157,Denmark,55.3441,10.9604,270.7
157,Denmark,55.3441,10.9604,299.0
157,Denmark,55.3441,10.9604,12.2
157,Denmark,55.3441,10.9604,124.5
157,Denmark,55.3441,10.9604,119.7
157,Denmark,55.3441,10.9604,195.1
157,Denmark,55.3441,10.9604,154.3
157,Denmark,55.3441,10.9604,121.7
157,Denmark,55.3441,10.9604,294.9
157,Denmark,55.3441,10.9604,331.6
157,Denmark,55.3441,10.9604,121.6
157,Denmark,55.3441,10.9604,101.8
157,Denmark,55.3441,10.9604,64.8
157,Denmark,55.3441,10.9604,11.1
157,Denmark,55.3441,10.9604,136.6
157,Denmark,55.3441,10.9604,47.4
157,Denmark,55.3441,10.9604,307.5
157,Denmark,55.3441,10.9604,237.5
157,Denmark,55.3441,10.9604,156.2
157,Denmark,55.3441,10.9604,267.3
157,Denmark,55.3441,10.9604,281.8
157,Denmark,55.3441,10.9604,266.3
157,Denmark,55.3441,10.9604,255.2
157,Denmark,55.3441,10.9604,244.9
157,Denmark,55.3441,10.9604,343.3
157,Denmark,55.3441,10.9604,350.6
157,Denmark,55.3441,10.9604,263.4
157,Denmark,55.3441,10.9604,248.8
157,Denmark,55.3441,10.9604,345.3
157,Denmark,55.3441,10.9604,258.9
157,Denmark,55.3441,10.9604,241.5
157,Denmark,55.3441,10.9604,147.1
157,Denmark,55.3441,10.9604,112.5
157,Denmark,55.3441,10.9604,271.3
157,Denmark,55.3441,10.9604,161.6
157,Denmark,55.3441,10.9604,273.1
157,Denmark,55.3441,10.9604,268.8
157,Denmark,55.3441,10.9604,205.9
157,Denmark,55.3441,10.9604,254.2
157,Denmark,55.3441,10.9604,217.6
157,Denmark,55.3441,10.9604,291.8
157,Denmark,55.3441,10.9604,281.8
157,Denmark,55.3441,10.9604,219.8
157,Denmark,55.3441,10.9604,321.3
157,Denmark,55.3441,10.9604,285.0
157,Denmark,55.3441,10.9604,282.9
157,Denmark,55.3441,10.9604,272.6
157,Denmark,55.3441,10.9604,285.9
157,Denmark,55.3441,10.9604,110.1
157,Denmark,55.3441,10.9604,291.2
157,Denmark,55.3441,10.9604,274.9
157,Denmark,55.3441,10.9604,302.0
157,Denmark,55.3441,10.9604,137.5
157,Denmark,55.3441,10.9604,121.9
157,Denmark,55.3441,10.9604,111.9
157,Denmark,55.3441,10.9604,69.6
157,Denmark,55.3441,10.9604,119.4
157,Denmark,55.3441,10.9604,243.1
157,Denmark,55.3441,10.9604,229.7
157,Denmark,55.3441,10.9604,198.4
157,Denmark,55.3441,10.9604,227.2
157,Denmark,55.3441,10.9604,225.5
157,Denmark,55.3441,10.9604,240.5
157,Denmark,55.3441,10.9604,230.3
157,Denmark,55.3441,10.9604,270.7
157,Denmark,55.3441,10.9604,128.2
157,Denmark,55.3441,10.9604,124.3
157,Denmark,55.3441,10.9604,319.9
157,Denmark,55.3441,10.9604,332.5
157,Denmark,55.3441,10.9604,191.7
157,Denmark,55.3441,10.9604,166.0
157,Denmark,55.3441,10.9604,156.3
157,Denmark,55.3441,10.9604,235.0
157,Denmark,55.3441,10.9604,230.2
157,Denmark,55.3441,10.9604,35.0
157,Denmark,55.3441,10.9604,65.0
157,Denmark,55.3441,10.9604,79.5
157,Denmark,55.3441,10.9604,317.9
157,Denmark,55.3441,10.9604,269.4
157,Denmark,55.3441,10.9604,264.2
157,Denmark,55.3441,10.9604,275.8
157,Denmark,55.3441,10.9604,21.8
157,Denmark,55.3441,10.9604,312.5
157,Denmark,55.3441,10.9604,242.3
157,Denmark,55.3441,10.9604,240.7
157,Denmark,55.3441,10.9604,213.9
157,Denmark,55.3441,10.9604,210.5
157,Denmark,55.3441,10.9604,164.1
157,Denmark,55.3441,10.9604,150.1
157,Denmark,55.3441,10.9604,209.9
157,Denmark,55.3441,10.9604,152.9
157,Denmark,55.3441,10.9604,211.3
157,Denmark,55.3441,10.9604,195.4
157,Denmark,55.3441,10.9604,264.7
157,Denmark,55.3441,10.9604,187.1
157,Denmark,55.3441,10.9604,273.8
157,Denmark,55.3441,10.9604,188.0
157,Denmark,55.3441,10.9604,238.3
157,Denmark,55.3441,10.9604,308.4
157,Denmark,55.3441,10.9604,52.6
157,Denmark,55.3441,10.9604,111.5
157,Denmark,55.3441,10.9604,119.8
157,Denmark,55.3441,10.9604,110.8
157,Denmark,55.3441,10.9604,163.5
157,Denmark,55.3441,10.9604,287.0
157,Denmark,55.3441,10.9604,173.0
157,Denmark,55.3441,10.9604,143.2
157,Denmark,55.3441,10.9604,149.1
157,Denmark,55.3441,10.9604,148.3
157,Denmark,55.3441,10.9604,277.3
157,Denmark,55.3441,10.9604,31.1
157,Denmark,55.3441,10.9604,59.8
157,Denmark,55.3441,10.9604,84.4
157,Denmark,55.3441,10.9604,93.4
157,Denmark,55.3441,10.9604,135.3
157,Denmark,55.3441,10.9604,196.2
157,Denmark,55.3441,10.9604,182.8
157,Denmark,55.3441,10.9604,235.4
157,Denmark,55.3441,10.9604,288.1
157,Denmark,55.3441,10.9604,89.3
157,Denmark,55.3441,10.9604,217.5
157,Denmark,55.3441,10.9604,270.1
157,Denmark,55.3441,10.9604,197.1
157,Denmark,55.3441,10.9604,148.0
157,Denmark,55.3441,10.9604,175.3
157,Denmark,55.3441,10.9604,171.2
157,Denmark,55.3441,10.9604,153.4
157,Denmark,55.3441,10.9604,231.2
157,Denmark,55.3441,10.9604,176.3
157,Denmark,55.3441,10.9604,188.1
157,Denmark,55.3441,10.9604,196.8
157,Denmark,55.3441,10.9604,226.9
157,Denmark,55.3441,10.9604,217.5
157,Denmark,55.3441,10.9604,222.3
157,Denmark,55.3441,10.9604,179.9
157,Denmark,55.3441,10.9604,190.3
157,Denmark,55.3441,10.9604,217.4
157,Denmark,55.3441,10.9604,201.5
157,Denmark,55.3441,10.9604,207.6
157,Denmark,55.3441,10.9604,243.6
157,Denmark,55.3441,10.9604,236.4
157,Denmark,55.3441,10.9604,282.7
157,Denmark,55.3441,10.9604,289.9
157,Denmark,55.3441,10.9604,0.7
157,Denmark,55.3441,10.9604,339.8
157,Denmark,55.3441,10.9604,257.6
157,Denmark,55.3441,10.9604,346.6
157,Denmark,55.3441,10.9604,36.1
157,Denmark,55.3441,10.9604,198.5
157,Denmark,55.3441,10.9604,213.7
157,Denmark,55.3441,10.9604,203.1
157,Denmark,55.3441,10.9604,125.2
157,Denmark,55.3441,10.9604,156.0
157,Denmark,55.3441,10.9604,122.6
157,Denmark,55.3441,10.9604,47.4
157,Denmark,55.3441,10.9604,214.5
157,Denmark,55.3441,10.9604,288.2
157,Denmark,55.3441,10.9604,204.8
157,Denmark,55.3441,10.9604,135.6
157,Denmark,55.3441,10.9604,133.1
157,Denmark,55.3441,10.9604,135.6
157,Denmark,55.3441,10.9604,123.4
157,Denmark,55.3441,10.9604,164.5
157,Denmark,55.3441,10.9604,68.9
157,Denmark,55.3441,10.9604,67.7
157,Denmark,55.3441,10.9604,58.8
157,Denmark,55.3441,10.9604,239.7
157,Denmark,55.3441,10.9604,279.0
157,Denmark,55.3441,10.9604,329.1
157,Denmark,55.3441,10.9604,295.6
157,Denmark,55.3441,10.9604,304.3
157,Denmark,55.3441,10.9604,307.7
157,Denmark,55.3441,10.9604,346.7
157,Denmark,55.3441,10.9604,343.7
157,Denmark,55.3441,10.9604,338.1
157,Denmark,55.3441,10.9604,191.3
157,Denmark,55.3441,10.9604,346.8
157,Denmark,55.3441,10.9604,241.7
157,Denmark,55.3441,10.9604,281.1
157,Denmark,55.3441,10.9604,224.8
157,Denmark,55.3441,10.9604,281.1
157,Denmark,55.3441,10.9604,299.7
157,Denmark,55.3441,10.9604,29.4
157,Denmark,55.3441,10.9604,82.1
157,Denmark,55.3441,10.9604,52.1
157,Denmark,55.3441,10.9604,24.5
157,Denmark,55.3441,10.9604,222.4
157,Denmark,55.3441,10.9604,144.1
157,Denmark,55.3441,10.9604,222.6
157,Denmark,55.3441,10.9604,351.1
157,Denmark,55.3441,10.9604,248.1
157,Denmark,55.3441,10.9604,53.9
157,Denmark,55.3441,10.9604,83.9
157,Denmark,55.3441,10.9604,101.0
157,Denmark,55.3441,10.9604,110.7
157,Denmark,55.3441,10.9604,127.5
157,Denmark,55.3441,10.9604,158.7
157,Denmark,55.3441,10.9604,216.3
157,Denmark,55.3441,10.9604,219.3
157,Denmark,55.3441,10.9604,248.1
157,Denmark,55.3441,10.9604,176.0
157,Denmark,55.3441,10.9604,181.7
157,Denmark,55.3441,10.9604,142.8
157,Denmark,55.3441,10.9604,176.2
157,Denmark,55.3441,10.9604,162.1
157,Denmark,55.3441,10.9604,69.3
157,Denmark,55.3441,10.9604,154.3
157,Denmark,55.3441,10.9604,152.0
157,Denmark,55.3441,10.9604,92.1
157,Denmark,55.3441,10.9604,105.8
157,Denmark,55.3441,10.9604,176.0
157,Denmark,55.3441,10.9604,204.5
157,Denmark,55.3441,10.9604,60.1
157,Denmark,55.3441,10.9604,34.9
157,Denmark,55.3441,10.9604,133.9
157,Denmark,55.3441,10.9604,299.8
157,Denmark,55.3441,10.9604,267.4
157,Denmark,55.3441,10.9604,308.7
157,Denmark,55.3441,10.9604,310.4
157,Denmark,55.3441,10.9604,288.5
157,Denmark,55.3441,10.9604,303.3
157,Denmark,55.3441,10.9604,26.7
157,Denmark,55.3441,10.9604,94.0
157,Denmark,55.3441,10.9604,210.2
157,Denmark,55.3441,10.9604,226.8
157,Denmark,55.3441,10.9604,307.4
157,Denmark,55.3441,10.9604,223.5
157,Denmark,55.3441,10.9604,354.0
157,Denmark,55.3441,10.9604,19.1
157,Denmark,55.3441,10.9604,345.7
157,Denmark,55.3441,10.9604,241.4
157,Denmark,55.3441,10.9604,256.8
157,Denmark,55.3441,10.9604,155.0
157,Denmark,55.3441,10.9604,156.5
157,Denmark,55.3441,10.9604,138.5
157,Denmark,55.3441,10.9604,131.9
157,Denmark,55.3441,10.9604,187.5
157,Denmark,55.3441,10.9604,23.2
157,Denmark,55.3441,10.9604,39.0
157,Denmark,55.3441,10.9604,62.5
157,Denmark,55.3441,10.9604,12.5
157,Denmark,55.3441,10.9604,8.0
157,Denmark,55.3441,10.9604,85.3
157,Denmark,55.3441,10.9604,38.5
157,Denmark,55.3441,10.9604,345.9
157,Denmark,55.3441,10.9604,293.1
157,Denmark,55.3441,10.9604,192.7
157,Denmark,55.3441,10.9604,201.0
157,Denmark,55.3441,10.9604,227.8
157,Denmark,55.3441,10.9604,238.5
157,Denmark,55.3441,10.9604,159.2
157,Denmark,55.3441,10.9604,342.6
157,Denmark,55.3441,10.9604,209.2
157,Denmark,55.3441,10.9604,357.0
157,Denmark,55.3441,10.9604,152.3
157,Denmark,55.3441,10.9604,88.6
157,Denmark,55.3441,10.9604,86.2
157,Denmark,55.3441,10.9604,29.4
157,Denmark,55.3441,10.9604,33.1
157,Denmark,55.3441,10.9604,96.8
157,Denmark,55.3441,10.9604,114.0
157,Denmark,55.3441,10.9604,59.8
157,Denmark,55.3441,10.9604,51.5
157,Denmark,55.3441,10.9604,63.4
157,Denmark,55.3441,10.9604,275.0
157,Denmark,55.3441,10.9604,305.0
157,Denmark,55.3441,10.9604,313.5
157,Denmark,55.3441,10.9604,260.9
157,Denmark,55.3441,10.9604,283.4
157,Denmark,55.3441,10.9604,234.2
157,Denmark,55.3441,10.9604,113.3
157,Denmark,55.3441,10.9604,99.2
157,Denmark,55.3441,10.9604,151.1
157,Denmark,55.3441,10.9604,225.4
157,Denmark,55.3441,10.9604,233.4
157,Denmark,55.3441,10.9604,216.5
157,Denmark,55.3441,10.9604,155.1
157,Denmark,55.3441,10.9604,255.0
157,Denmark,55.3441,10.9604,196.3
157,Denmark,55.3441,10.9604,209.0
157,Denmark,55.3441,10.9604,314.8
157,Denmark,55.3441,10.9604,235.9
157,Denmark,55.3441,10.9604,325.2
157,Denmark,55.3441,10.9604,227.6
157,Denmark,55.3441,10.9604,242.9
157,Denmark,55.3441,10.9604,190.2
157,Denmark,55.3441,10.9604,243.0
157,Denmark,55.3441,10.9604,252.0
157,Denmark,55.3441,10.9604,236.9
157,Denmark,55.3441,10.9604,201.5
157,Denmark,55.3441,10.9604,228.7
157,Denmark,55.3441,10.9604,279.0
157,Denmark,55.3441,10.9604,238.6
157,Denmark,55.3441,10.9604,143.7
157,Denmark,55.3441,10.9604,229.0
157,Denmark,55.3441,10.9604,255.4
157,Denmark,55.3441,10.9604,182.2
157,Denmark,55.3441,10.9604,289.7
157,Denmark,55.3441,10.9604,111.4
157,Denmark,55.3441,10.9604,96.0
157,Denmark,55.3441,10.9604,147.5
157,Denmark,55.3441,10.9604,309.1
157,Denmark,55.3441,10.9604,152.6
157,Denmark,55.3441,10.9604,189.4
157,Denmark,55.3441,10.9604,348.1
157,Denmark,55.3441,10.9604,305.6
157,Denmark,55.3441,10.9604,37.3
157,Denmark,55.3441,10.9604,144.2
157,Denmark,55.3441,10.9604,128.7
157,Denmark,55.3441,10.9604,211.1
157,Denmark,55.3441,10.9604,123.7
157,Denmark,55.3441,10.9604,103.2
157,Denmark,55.3441,10.9604,106.5
157,Denmark,55.3441,10.9604,100.7
157,Denmark,55.3441,10.9604,98.0
157,Denmark,55.3441,10.9604,94.9
157,Denmark,55.3441,10.9604,92.0
157,Denmark,55.3441,10.9604,9.5
157,Denmark,55.3441,10.9604,291.1
157,Denmark,55.3441,10.9604,242.7
157,Denmark,55.3441,10.9604,325.5
157,Denmark,55.3441,10.9604,296.6
157,Denmark,55.3441,10.9604,240.8
157,Denmark,55.3441,10.9604,102.5
157,Denmark,55.3441,10.9604,229.3
157,Denmark,55.3441,10.9604,201.6
157,Denmark,55.3441,10.9604,198.1
157,Denmark,55.3441,10.9604,178.4
157,Denmark,55.3441,10.9604,267.2
157,Denmark,55.3441,10.9604,164.6
157,Denmark,55.3441,10.9604,267.7
157,Denmark,55.3441,10.9604,216.5
157,Denmark,55.3441,10.9604,246.0
157,Denmark,55.3441,10.9604,275.8
157,Denmark,55.3441,10.9604,235.0
157,Denmark,55.3441,10.9604,296.2
157,Denmark,55.3441,10.9604,282.1
157,Denmark,55.3441,10.9604,309.8
157,Denmark,55.3441,10.9604,345.9
157,Denmark,55.3441,10.9604,24.1
157,Denmark,55.3441,10.9604,249.3
157,Denmark,55.3441,10.9604,275.1
157,Denmark,55.3441,10.9604,320.2
157,Denmark,55.3441,10.9604,27.0
157,Denmark,55.3441,10.9604,0.5
157,Denmark,55.3441,10.9604,255.3
157,Denmark,55.3441,10.9604,309.7
157,Denmark,55.3441,10.9604,289.4
157,Denmark,55.3441,10.9604,127.6
157,Denmark,55.3441,10.9604,185.5
157,Denmark,55.3441,10.9604,183.7
157,Denmark,55.3441,10.9604,171.1
157,Denmark,55.3441,10.9604,348.8
157,Denmark,55.3441,10.9604,114.4
157,Denmark,55.3441,10.9604,156.7
157,Denmark,55.3441,10.9604,294.5
157,Denmark,55.3441,10.9604,217.1
157,Denmark,55.3441,10.9604,159.3
157,Denmark,55.3441,10.9604,207.6
157,Denmark,55.3441,10.9604,222.4
157,Denmark,55.3441,10.9604,224.1
157,Denmark,55.3441,10.9604,266.4
157,Denmark,55.3441,10.9604,184.7
157,Denmark,55.3441,10.9604,114.0
157,Denmark,55.3441,10.9604,173.3
157,Denmark,55.3441,10.9604,281.2
157,Denmark,55.3441,10.9604,267.6
157,Denmark,55.3441,10.9604,338.4
157,Denmark,55.3441,10.9604,127.4
157,Denmark,55.3441,10.9604,116.3
157,Denmark,55.3441,10.9604,125.5
157,Denmark,55.3441,10.9604,126.6
157,Denmark,55.3441,10.9604,131.8
157,Denmark,55.3441,10.9604,134.1
157,Denmark,55.3441,10.9604,190.6
157,Denmark,55.3441,10.9604,224.0
157,Denmark,55.3441,10.9604,234.9
157,Denmark,55.3441,10.9604,162.0
157,Denmark,55.3441,10.9604,257.5
157,Denmark,55.3441,10.9604,210.3
157,Denmark,55.3441,10.9604,278.1
157,Denmark,55.3441,10.9604,274.8
157,Denmark,55.3441,10.9604,340.3
157,Denmark,55.3441,10.9604,24.8
157,Denmark,55.3441,10.9604,24.3
157,Denmark,55.3441,10.9604,226.6
157,Denmark,55.3441,10.9604,302.7
157,Denmark,55.3441,10.9604,236.5
157,Denmark,55.3441,10.9604,128.2
157,Denmark,55.3441,10.9604,238.7
157,Denmark,55.3441,10.9604,298.4
157,Denmark,55.3441,10.9604,133.9
157,Denmark,55.3441,10.9604,293.3
157,Denmark,55.3441,10.9604,281.4
157,Denmark,55.3441,10.9604,36.9
157,Denmark,55.3441,10.9604,130.2
157,Denmark,55.3441,10.9604,78.6
157,Denmark,55.3441,10.9604,322.8
157,Denmark,55.3441,10.9604,241.6
157,Denmark,55.3441,10.9604,271.1
157,Denmark,55.3441,10.9604,177.6
157,Denmark,55.3441,10.9604,213.3
157,Denmark,55.3441,10.9604,191.4
157,Denmark,55.3441,10.9604,79.5
157,Denmark,55.3441,10.9604,26.7
157,Denmark,55.3441,10.9604,14.8
157,Denmark,55.3441,10.9604,336.0
157,Denmark,55.3441,10.9604,314.3
157,Denmark,55.3441,10.9604,257.0
157,Denmark,55.3441,10.9604,274.9
157,Denmark,55.3441,10.9604,134.7
157,Denmark,55.3441,10.9604,105.5
157,Denmark,55.3441,10.9604,345.1
157,Denmark,55.3441,10.9604,178.9
157,Denmark,55.3441,10.9604,235.0
157,Denmark,55.3441,10.9604,208.9
157,Denmark,55.3441,10.9604,140.6
157,Denmark,55.3441,10.9604,90.3
157,Denmark,55.3441,10.9604,209.3
157,Denmark,55.3441,10.9604,209.8
157,Denmark,55.3441,10.9604,245.8
157,Denmark,55.3441,10.9604,307.7
157,Denmark,55.3441,10.9604,291.6
157,Denmark,55.3441,10.9604,210.3
157,Denmark,55.3441,10.9604,149.7
157,Denmark,55.3441,10.9604,342.4
157,Denmark,55.3441,10.9604,263.8
157,Denmark,55.3441,10.9604,242.0
157,Denmark,55.3441,10.9604,302.4
157,Denmark,55.3441,10.9604,332.1
157,Denmark,55.3441,10.9604,285.1
157,Denmark,55.3441,10.9604,228.7
157,Denmark,55.3441,10.9604,186.2
157,Denmark,55.3441,10.9604,244.4
157,Denmark,55.3441,10.9604,270.8
157,Denmark,55.3441,10.9604,291.2
157,Denmark,55.3441,10.9604,235.8
157,Denmark,55.3441,10.9604,269.3
157,Denmark,55.3441,10.9604,309.1
157,Denmark,55.3441,10.9604,308.7
157,Denmark,55.3441,10.9604,288.2
157,Denmark,55.3441,10.9604,140.1
157,Denmark,55.3441,10.9604,148.8
157,Denmark,55.3441,10.9604,142.7
157,Denmark,55.3441,10.9604,111.9
157,Denmark,55.3441,10.9604,97.1
157,Denmark,55.3441,10.9604,97.6
157,Denmark,55.3441,10.9604,111.3
157,Denmark,55.3441,10.9604,140.0
157,Denmark,55.3441,10.9604,226.8
157,Denmark,55.3441,10.9604,250.2
157,Denmark,55.3441,10.9604,175.6
157,Denmark,55.3441,10.9604,143.9
157,Denmark,55.3441,10.9604,139.1
157,Denmark,55.3441,10.9604,136.9
157,Denmark,55.3441,10.9604,120.9
157,Denmark,55.3441,10.9604,172.4
157,Denmark,55.3441,10.9604,281.4
157,Denmark,55.3441,10.9604,218.0
157,Denmark,55.3441,10.9604,186.9
157,Denmark,55.3441,10.9604,219.6
157,Denmark,55.3441,10.9604,159.7
157,Denmark,55.3441,10.9604,219.4
157,Denmark,55.3441,10.9604,223.3
157,Denmark,55.3441,10.9604,273.3
157,Denmark,55.3441,10.9604,240.8
157,Denmark,55.3441,10.9604,229.7
157,Denmark,55.3441,10.9604,230.0
157,Denmark,55.3441,10.9604,271.1
157,Denmark,55.3441,10.9604,167.5
157,Denmark,55.3441,10.9604,347.3
157,Denmark,55.3441,10.9604,96.2
157,Denmark,55.3441,10.9604,95.7
157,Denmark,55.3441,10.9604,71.8
157,Denmark,55.3441,10.9604,107.9
157,Denmark,55.3441,10.9604,13.2
157,Denmark,55.3441,10.9604,186.0
157,Denmark,55.3441,10.9604,178.1
157,Denmark,55.3441,10.9604,195.2
157,Denmark,55.3441,10.9604,138.3
157,Denmark,55.3441,10.9604,157.9
157,Denmark,55.3441,10.9604,229.7
157,Denmark,55.3441,10.9604,218.3
157,Denmark,55.3441,10.9604,226.3
157,Denmark,55.3441,10.9604,218.9
157,Denmark,55.3441,10.9604,278.7
157,Denmark,55.3441,10.9604,203.1
157,Denmark,55.3441,10.9604,275.6
157,Denmark,55.3441,10.9604,225.1
157,Denmark,55.3441,10.9604,59.1
157,Denmark,55.3441,10.9604,243.5
157,Denmark,55.3441,10.9604,245.9
157,Denmark,55.3441,10.9604,0.5
157,Denmark,55.3441,10.9604,317.7
157,Denmark,55.3441,10.9604,318.8
157,Denmark,55.3441,10.9604,294.2
157,Denmark,55.3441,10.9604,301.6
157,Denmark,55.3441,10.9604,284.2
157,Denmark,55.3441,10.9604,273.7
157,Denmark,55.3441,10.9604,239.2
157,Denmark,55.3441,10.9604,295.1
157,Denmark,55.3441,10.9604,273.4
157,Denmark,55.3441,10.9604,287.4
157,Denmark,55.3441,10.9604,294.8
157,Denmark,55.3441,10.9604,208.5
157,Denmark,55.3441,10.9604,251.7
157,Denmark,55.3441,10.9604,236.7
157,Denmark,55.3441,10.9604,200.7
157,Denmark,55.3441,10.9604,223.4
157,Denmark,55.3441,10.9604,220.9
157,Denmark,55.3441,10.9604,198.8
